scale, size, alpha, beta, gamma, m_alpha, m_beta, m_gamma, u_alpha, u_beta, u_gamma, label
2,1,0.918,0.453,0,1,0,0,1,0,0,0
2,1,0.918,0.453,0,1,0,1,1,0,1,0
2,1,0.918,0.453,0,1,1,1,0,0,0,0
2,1,0.918,0.453,0,1,1,1,1,0,0,0
2,1,0.918,0.453,0,0,0,1,0,0,1,0
2,1,0.918,0.453,0,0,1,0,0,0,1,0
2,1,0.918,0.453,0,0,0,0,1,1,1,0
2,1,0.918,0.453,0,0,0,1,0,1,0,0
2,1,0.918,0.453,0,1,0,0,0,1,0,0
2,1,0.918,0.453,0,1,0,0,1,0,0,0
2,1,0.918,0.453,0,0,0,0,0,1,1,0
2,1,0.918,0.453,0,0,1,0,1,0,1,0
2,1,0.918,0.453,0,0,0,0,0,1,1,0
2,1,0.918,0.453,0,0,1,0,0,1,0,0
2,1,0.918,0.453,0,1,0,1,0,0,0,0
2,1,0.918,0.453,0,0,0,0,0,1,0,0
2,1,0.918,0.453,0,1,1,0,0,1,0,0
2,1,0.918,0.453,0,1,0,1,1,0,1,0
9,2,0.735,0.512,0.363,0,1,0,0,0,0,1
9,2,0.735,0.512,0.363,0,0,0,1,0,1,1
9,2,0.735,0.512,0.363,0,1,0,0,0,0,1
9,2,0.735,0.512,0.363,1,0,0,1,1,0,1
9,2,0.735,0.512,0.363,1,1,1,0,1,0,1
9,2,0.735,0.512,0.363,0,1,0,1,0,1,1
9,2,0.735,0.512,0.363,1,0,1,0,1,1,1
9,2,0.735,0.512,0.363,0,0,1,0,1,1,1
9,2,0.735,0.512,0.363,1,1,1,1,1,0,1
9,2,0.735,0.512,0.363,1,1,0,1,1,1,1
9,2,0.735,0.512,0.363,0,1,1,1,1,0,1
9,2,0.735,0.512,0.363,0,1,0,0,1,1,1
9,2,0.735,0.512,0.363,1,1,1,1,1,1,1
9,2,0.735,0.512,0.363,1,0,1,0,1,0,1
9,2,0.735,0.512,0.363,1,0,0,1,0,0,1
9,2,0.735,0.512,0.363,1,1,1,0,0,0,1
9,2,0.735,0.512,0.363,0,0,0,0,1,1,1
9,2,0.735,0.512,0.363,1,1,0,0,1,0,1
12,3,0.877,0.515,0.455,0,0,1,1,0,0,2
12,3,0.877,0.515,0.455,1,1,1,1,1,0,2
12,3,0.877,0.515,0.455,1,1,0,1,0,0,2
12,3,0.877,0.515,0.455,1,1,0,0,1,1,2
12,3,0.877,0.515,0.455,1,0,1,0,0,0,2
12,3,0.877,0.515,0.455,1,0,1,0,1,1,2
12,3,0.877,0.515,0.455,1,1,0,0,1,1,2
12,3,0.877,0.515,0.455,1,0,0,0,1,1,2
12,3,0.877,0.515,0.455,0,1,1,1,1,0,2
12,3,0.877,0.515,0.455,1,0,0,0,1,1,2
12,3,0.877,0.515,0.455,1,0,1,1,0,0,2
12,3,0.877,0.515,0.455,1,1,1,0,0,0,2
12,3,0.877,0.515,0.455,0,0,1,0,0,1,2
12,3,0.877,0.515,0.455,1,1,0,0,0,1,2
12,3,0.877,0.515,0.455,0,0,1,0,0,0,2
12,3,0.877,0.515,0.455,0,1,0,1,1,0,2
12,3,0.877,0.515,0.455,0,0,1,1,0,1,2
12,3,0.877,0.515,0.455,1,1,0,1,1,1,2
