Zhao's output for each episode/trial will be as follows:,,,
timestep,question ,"action [node_id, bubble_size, bubble_scale]",
t1,Show me Full Body?,"[1,3,1]",
t2,Show me Torso?,"[8,2,2]",
t3,Show me right Ankle,"[22,1,3]",
,,,
,,,
,,,
,,,
below are the node_ids,,possible bubble sizes,possible bubble scales
node id,node name,1 = small bubble,1 = low resolution
1,Full Body,2=medium sized bubble,2 = medium resolution
2,Upper Body,3 = large bubble,3= high resolution (i.e very clear to see)
3,Lower Body,,
4,Head,,
5,Neck,,
6,left arm,,
7,right arm,,
8,torso,,
9,left leg,,
10,right leg,,
11,right elbow,,
12,right shoulder,,
13,right wrist,,
14,left elbow,,
15,left shoulder,,
16,left wrist,,
17,left hip,,
18,left knee,,
19,left ankle,,
20,right hip,,
21,right knee,,
22,right ankle,,